op_type,key,latency_ms,status_code,version,stale
read,key5,14.228200016077608,404,,False
read,key19,14.99229995533824,200,1,False
write,key18,1230.4058999870904,201,3,False
read,key12,15.131100022699684,404,,False
write,key11,1231.1726000043564,201,1,False
read,key2,13.813800003845245,404,,False
read,key3,12.865199998486787,200,2,False
read,key4,12.555499968584627,404,,False
read,key4,28.59179995721206,404,,False
read,key9,12.782700010575354,404,,False
read,key10,9.925699967425317,200,2,False
read,key18,9.549199952743948,200,3,False
read,key10,9.398599970154464,200,2,False
read,key18,7.955499982926995,200,3,False
read,key7,7.43769999826327,404,,False
read,key5,10.584500036202371,404,,False
read,key14,7.5332000269554555,200,1,False
read,key7,7.983699964825064,404,,False
read,key14,15.333100047428161,200,1,False
read,key9,8.430699992459267,404,,False
write,key14,1233.737300033681,201,2,False
read,key16,13.370200002100319,200,2,False
read,key16,13.141700008418411,200,2,False
read,key13,12.53440004074946,200,3,False
read,key1,12.282200041227043,200,1,False
read,key6,18.69190001161769,200,1,False
read,key10,11.985399993136525,200,2,False
read,key11,12.382699991576374,200,1,False
read,key17,12.112799973692745,404,,False
read,key6,10.680300008971244,200,1,False
read,key12,9.72229999024421,404,,False
read,key17,18.637900007888675,404,,False
read,key15,11.516200029291213,200,1,False
read,key15,9.195399994496256,200,1,False
read,key2,9.573300019837916,404,,False
read,key7,7.165899965912104,404,,False
read,key16,6.478899973444641,200,2,False
read,key15,6.146600004285574,200,1,False
read,key10,14.913499995600432,200,2,False
read,key0,14.1301000257954,404,,False
write,key3,1222.3228000220843,201,3,False
read,key2,16.474700008984655,404,,False
read,key3,15.450000006239861,200,3,False
read,key16,14.523199992254376,200,2,False
read,key15,14.866699988488108,200,1,False
read,key4,15.212099999189377,404,,False
read,key17,16.536699957214296,404,,False
write,key16,1224.4164999574423,201,3,False
read,key3,14.042900002095848,200,3,False
read,key12,5.055600020568818,404,,False
read,key2,14.664999966043979,404,,False
read,key16,14.506699983030558,200,3,False
read,key7,14.620900037698448,404,,False
read,key11,15.74210001854226,200,1,False
read,key17,7.189299969468266,404,,False
read,key7,16.35709998663515,404,,False
read,key12,15.550600015558302,404,,False
read,key15,7.310599961783737,200,1,False
read,key7,15.034999989438802,404,,False
read,key2,7.266599975991994,404,,False
read,key6,14.676299993880093,200,1,False
read,key1,14.580700022634119,200,1,False
read,key13,6.140499957837164,200,3,False
read,key7,14.456600008998066,404,,False
read,key16,17.60290004312992,200,3,False
read,key6,15.432499989401549,200,1,False
read,key4,16.193500021472573,404,,False
read,key16,7.270500005688518,200,3,False
read,key1,16.456499986816198,200,1,False
read,key11,14.234900008887053,200,1,False
read,key17,13.777300016954541,404,,False
read,key14,5.483100016135722,200,2,False
read,key1,14.83229995938018,200,1,False
read,key17,14.563800010364503,404,,False
read,key10,8.407000044826418,200,2,False
read,key0,15.473600011318922,404,,False
write,key19,1231.8693000124767,201,2,False
read,key8,11.98910002131015,404,,False
read,key19,18.679199973121285,200,2,False
read,key13,17.917599994689226,200,3,False
read,key16,6.926600006408989,200,3,False
read,key0,5.873699963558465,404,,False
read,key13,5.524400039575994,200,3,False
read,key1,5.275400006212294,200,1,False
read,key17,5.585699982475489,404,,False
read,key4,6.55620003817603,404,,False
read,key13,14.59959999192506,200,3,False
read,key9,14.74789995700121,404,,False
write,key16,1229.8812000080943,201,4,False
read,key14,14.434500015340745,200,2,False
read,key8,15.99839999107644,404,,False
read,key9,14.93160001700744,404,,False
read,key2,5.8246999979019165,404,,False
read,key6,13.838599959854037,200,1,False
read,key5,14.389700023457408,404,,False
read,key2,13.947499974165112,404,,False
read,key3,14.146800036542118,200,3,False
read,key18,14.612700033467263,200,3,False
read,key9,10.283400013577193,404,,False
read,key14,14.974999998230487,200,2,False
read,key4,15.441900002770126,404,,False
read,key2,14.145500026643276,404,,False
read,key8,14.667199982795864,404,,False
read,key15,15.921099984552711,200,1,False
read,key11,13.502700021490455,200,1,False
write,key7,1222.0794000313617,201,1,False
read,key6,14.100899978075176,200,1,False
read,key6,14.343000017106533,200,1,False
read,key3,13.802900037262589,200,3,False
read,key1,14.86479997402057,200,1,False
read,key1,14.601600007154047,200,1,False
read,key14,13.807500014081597,200,2,False
read,key6,13.744500000029802,200,1,False
read,key12,13.53750005364418,404,,False
read,key6,7.346600003074855,200,1,False
read,key1,6.173899979330599,200,1,False
read,key5,14.872799976728857,404,,False
read,key16,14.406000031158328,200,4,False
read,key16,14.678500010631979,200,4,False
read,key14,8.532199950423092,200,2,False
read,key4,12.146699998993427,404,,False
read,key6,11.857800011057407,200,1,False
read,key18,17.89609994739294,200,3,False
write,key19,1231.1553999898024,201,3,False
write,key17,1237.6036000205204,201,1,False
read,key6,11.253400007262826,200,1,False
read,key4,12.539700022898614,404,,False
read,key6,9.429999976418912,200,1,False
read,key13,8.14589997753501,200,3,False
read,key5,8.395500015467405,404,,False
read,key0,7.87040003342554,404,,False
write,key9,1230.315699998755,201,1,False
read,key10,16.13940001698211,200,2,False
