op_type,key,latency_ms,status_code,version,stale
write,key13,625.6693000323139,201,116,False
write,key11,620.1707999571227,201,111,False
write,key11,621.1570999585092,201,112,False
write,key1,617.668799997773,201,113,False
write,key11,653.3566999714822,201,113,False
write,key14,625.8020999957807,201,119,False
write,key7,622.8753000032157,201,89,False
write,key17,620.5609999597073,201,109,False
write,key13,619.8052000254393,201,117,False
write,key9,625.9259000071324,201,99,False
write,key7,620.6905000144616,201,90,False
write,key17,617.1626999857835,201,110,False
write,key7,619.8246999992989,201,91,False
write,key2,617.8227000054903,201,106,False
write,key13,626.8653000006452,201,118,False
write,key0,625.4421999910846,201,102,False
write,key4,617.5165000022389,201,105,False
write,key3,619.2434000549838,201,110,False
write,key5,619.9809999670833,201,139,False
write,key12,625.3928000223823,201,112,False
write,key19,616.2824999773875,201,114,False
write,key3,619.0977999940515,201,111,False
write,key11,621.3017999543808,201,114,False
write,key0,615.786999987904,201,103,False
write,key7,617.557100020349,201,92,False
write,key5,622.5675999885425,201,140,False
write,key6,617.4293999793008,201,109,False
write,key19,619.1957999835722,201,115,False
write,key10,617.9518999997526,201,99,False
write,key11,621.2831999873742,201,115,False
write,key4,626.3546000118367,201,106,False
write,key5,621.9096999848261,201,141,False
write,key7,616.2958000204526,201,93,False
write,key13,622.7334999712184,201,119,False
write,key1,619.3466000258923,201,114,False
write,key2,625.569399970118,201,107,False
read,key13,125.73789997259155,200,119,False
write,key14,623.0656000552699,201,120,False
write,key17,624.022200005129,201,111,False
write,key17,624.8746000346728,201,112,False
write,key17,624.1502999910153,201,113,False
write,key7,623.5566000104882,201,94,False
write,key10,618.0370999500155,201,100,False
read,key11,122.83200002275407,200,115,False
write,key18,616.274300031364,201,88,False
write,key19,623.6878000199795,201,116,False
write,key13,617.6702000084333,201,120,False
write,key10,621.8020999804139,201,101,False
write,key5,618.0459999595769,201,142,False
write,key17,626.1203000321984,201,114,False
read,key14,123.69400000898167,200,120,False
write,key2,623.511400015559,201,108,False
write,key5,621.5929000172764,201,143,False
write,key5,621.4464000076987,201,144,False
write,key3,620.9187000058591,201,112,False
write,key4,620.5563999828883,201,107,False
write,key3,618.5275000170805,201,113,False
write,key19,626.1340999626555,201,117,False
read,key18,116.15349998464808,200,88,False
write,key2,625.5871999892406,201,109,False
write,key7,617.5890999729745,201,95,False
write,key3,616.0341000068001,201,114,False
write,key5,623.1090999790467,201,145,False
write,key13,615.2576000313275,201,121,False
write,key14,619.2596000037156,201,121,False
write,key12,633.4552000043914,201,113,False
write,key7,626.28590001259,201,96,False
write,key12,622.7896999916993,201,114,False
write,key3,625.4947000415996,201,115,False
write,key13,619.8572000139393,201,122,False
write,key18,627.6871000300162,201,89,False
read,key3,117.90329997893423,200,115,False
write,key5,617.9740999941714,201,146,False
write,key19,622.1388000412844,201,118,False
write,key17,616.4204999804497,201,115,False
write,key4,625.1889999839477,201,108,False
write,key10,623.2313999789767,201,102,False
write,key10,624.1140000056475,201,103,False
write,key2,615.7085999730043,201,110,False
write,key14,624.1607999545522,201,122,False
write,key3,621.3501999736764,201,116,False
write,key0,618.5054000234231,201,104,False
write,key18,615.6131000025198,201,90,False
write,key18,615.7478000386618,201,91,False
write,key9,622.2330000018701,201,100,False
write,key14,614.5241999765858,201,123,False
write,key2,610.2068000473082,201,111,False
write,key16,616.4018999552354,201,128,False
write,key12,606.4367000362836,201,115,False
write,key14,617.961399955675,201,124,False
write,key14,615.6384000205435,201,125,False
write,key15,609.416900028009,201,105,False
write,key2,609.9480999982916,201,112,False
write,key9,618.602100003045,201,101,False
write,key14,608.2860000315122,201,126,False
write,key2,618.0353999952786,201,113,False
write,key12,619.7556999977678,201,116,False
write,key7,624.7110000113025,201,97,False
write,key2,624.0375000052154,201,114,False
write,key7,620.070000004489,201,98,False
write,key4,612.1968000079505,201,109,False
write,key1,610.1308999932371,201,115,False
write,key4,620.2683000010438,201,110,False
write,key14,610.2263000211678,201,127,False
write,key13,618.7816000310704,201,123,False
write,key1,620.0184000190347,201,116,False
write,key12,611.1309000407346,201,117,False
write,key14,619.5024999906309,201,128,False
write,key13,613.2240999722853,201,124,False
write,key19,620.5224000150338,201,119,False
write,key5,620.387299975846,201,147,False
write,key6,621.4550000149757,201,110,False
write,key12,622.4096000078134,201,118,False
write,key4,619.4768999703228,201,111,False
write,key3,621.9884000020102,201,117,False
write,key8,623.9062999957241,201,94,False
write,key19,621.1878000176512,201,120,False
write,key13,619.5849999785423,201,125,False
write,key3,621.6459000133909,201,118,False
write,key15,614.250099984929,201,106,False
write,key2,622.0370000228286,201,115,False
write,key19,621.5112000354566,201,121,False
write,key1,612.6083999988623,201,117,False
write,key5,620.5015000305139,201,148,False
write,key12,621.967599960044,201,119,False
write,key13,614.5707000396214,201,126,False
write,key0,618.0442000040784,201,105,False
write,key17,618.570799997542,201,116,False
read,key7,117.4052000278607,200,98,False
write,key2,618.892099999357,201,116,False
write,key19,612.6628000056371,201,122,False
write,key3,610.1134999771602,201,119,False
write,key8,619.6181999985129,201,95,False
write,key5,618.0312000215054,201,149,False
write,key14,610.9384999726899,201,129,False
write,key18,606.3427999615669,201,92,False
write,key16,608.2648999872617,201,129,False
write,key3,617.0342999976128,201,120,False
write,key6,614.2538999556564,201,111,False
write,key0,616.6980999987572,201,106,False
write,key0,610.4194999788888,201,107,False
write,key14,616.4137999876402,201,130,False
write,key9,617.6857000100426,201,102,False
write,key14,617.1872999984771,201,131,False
write,key3,608.9263000176288,201,121,False
write,key18,609.0040999697521,201,93,False
write,key10,611.8222000077367,201,104,False
write,key8,611.0111000016332,201,96,False
write,key8,618.5683999792673,201,97,False
write,key4,617.6775000058115,201,112,False
read,key19,119.33070002123713,200,122,False
write,key3,620.3722000354901,201,122,False
write,key6,620.5560000380501,201,112,False
write,key13,619.4546999759041,201,127,False
