op_type,key,latency_ms,status_code,version,stale
read,key9,114.77149999700487,200,80,False
read,key19,116.61899997852743,200,85,False
read,key4,116.51029996573925,200,65,False
read,key8,113.23329998413101,200,64,False
read,key11,114.10850001266226,200,76,False
read,key9,115.98190001677722,200,80,False
write,key5,622.7809000411071,201,105,False
read,key5,115.93630001880229,200,105,False
read,key4,112.78040002798662,200,65,False
read,key12,112.68949997611344,200,76,False
read,key15,114.17529999744147,200,74,False
read,key6,119.31839998578653,200,80,False
read,key7,120.98770000739023,200,61,False
read,key18,115.19749998115003,200,68,False
read,key15,112.1051000081934,200,74,False
read,key16,116.23290000716224,200,81,False
read,key14,114.91390003357083,200,84,False
read,key18,112.1475999825634,200,68,False
read,key2,120.87459996109828,200,83,False
read,key7,119.31999999796972,200,61,False
read,key13,111.0814000130631,200,80,False
read,key18,121.64450000273064,200,68,False
read,key16,112.31990001397207,200,81,False
read,key11,121.38299999060109,200,76,False
read,key19,110.50409998279065,200,85,False
read,key14,111.9001999613829,200,84,False
read,key12,111.58979998435825,200,76,False
read,key7,117.60199995478615,200,61,False
read,key8,112.33259999426082,200,64,False
read,key12,117.35359998419881,200,76,False
read,key16,120.33459998201579,200,81,False
write,key5,621.5348999830894,201,106,False
read,key11,117.99890000838786,200,76,False
read,key16,120.30589999631047,200,81,False
read,key15,120.45729998499155,200,74,False
read,key6,114.65920001501217,200,80,False
write,key14,620.6548000336625,201,85,False
read,key9,112.93649999424815,200,80,False
read,key6,119.88859996199608,200,80,False
read,key17,117.48770001577213,200,85,False
read,key8,118.5033000074327,200,64,False
read,key10,110.06210005143657,200,70,False
read,key7,112.41920001339167,200,61,False
read,key14,115.43050000909716,200,85,False
read,key10,113.49659995175898,200,70,False
read,key12,118.69790003402159,200,76,False
read,key9,119.3660999997519,200,80,False
write,key14,625.267299998086,201,86,False
read,key8,113.61590004526079,200,64,False
read,key19,115.78330001793802,200,85,False
read,key2,119.19639998814091,200,83,False
read,key0,114.4135000067763,200,73,False
read,key5,116.73310003243387,200,106,False
write,key19,624.7496999567375,201,86,False
read,key0,116.24930001562461,200,73,False
read,key14,110.78250000718981,200,86,False
read,key2,109.29419996682554,200,83,False
read,key8,109.76439999649301,200,64,False
read,key8,112.69689997425303,200,64,False
read,key16,126.42420001793653,200,81,False
read,key10,118.07919997954741,200,70,False
read,key11,112.53449996002018,200,76,False
read,key18,109.7283000126481,200,68,False
read,key16,123.16220003413036,200,81,False
read,key17,119.68659999547526,200,85,False
read,key2,109.81659998651594,200,83,False
read,key2,110.46969995368272,200,83,False
read,key3,119.48870000196621,200,89,False
write,key19,627.3399000056088,201,87,False
read,key14,185.00609998591244,200,86,False
read,key12,162.2992000193335,200,76,False
read,key14,130.21120004123077,200,86,False
read,key15,120.93460001051426,200,74,False
read,key5,139.227400009986,200,106,False
read,key1,120.43060001451522,200,85,False
read,key5,132.3913999949582,200,106,False
read,key14,151.67900000233203,200,86,False
read,key12,140.03369997953996,200,76,False
read,key12,125.48420001985505,200,76,False
read,key19,119.56700001610443,200,87,False
read,key9,118.87379997642711,200,80,False
write,key2,616.7631999705918,201,84,False
read,key5,118.9816000405699,200,106,False
read,key5,116.15449999226257,200,106,False
read,key9,119.91850001504645,200,80,False
read,key12,123.63159999949858,200,76,False
read,key14,114.87380001926795,200,86,False
read,key19,117.52879997948185,200,87,False
read,key19,126.22919998830184,200,87,False
write,key14,624.1996000171639,201,87,False
read,key8,113.92499995417893,200,64,False
read,key19,109.10589998820797,200,87,False
read,key3,112.16509999940172,200,89,False
read,key15,119.29319996852428,200,74,False
read,key18,111.40290001640096,200,68,False
write,key17,617.1695999801159,201,86,False
read,key4,119.24369999906048,200,65,False
read,key2,112.04110004473478,200,84,False
read,key10,117.88789997808635,200,70,False
read,key1,119.59219997515902,200,85,False
read,key14,118.11529996339232,200,87,False
read,key15,118.29939996823668,200,74,False
read,key8,116.89290002686903,200,64,False
read,key10,117.92379996040836,200,70,False
read,key6,113.07629995280877,200,80,False
read,key6,116.34619999676943,200,80,False
read,key3,115.79820001497865,200,89,False
read,key19,116.24030000530183,200,87,False
read,key3,112.12200002046302,200,89,False
read,key0,116.45349999889731,200,73,False
read,key16,124.61440003244206,200,81,False
read,key17,126.31290004355833,200,86,False
read,key17,128.06839996483177,200,86,False
read,key17,114.3953999853693,200,86,False
read,key1,114.02450001332909,200,85,False
read,key15,113.95719996653497,200,74,False
read,key7,109.95379998348653,200,61,False
read,key8,118.23530000401661,200,64,False
read,key15,118.53730003349483,200,74,False
read,key1,117.37549997633323,200,85,False
read,key13,121.61390000255778,200,80,False
read,key8,119.37919998308644,200,64,False
read,key0,111.21150001417845,200,73,False
read,key2,121.09830003464594,200,84,False
read,key17,113.4901000186801,200,86,False
read,key1,111.87490000156686,200,85,False
read,key12,111.96459998609498,200,76,False
write,key14,618.3127000113018,201,88,False
read,key2,114.18579996097833,200,84,False
read,key0,117.04139999346808,200,73,False
read,key4,118.65059996489435,200,65,False
read,key16,118.06910001905635,200,81,False
write,key12,611.534500028938,201,77,False
read,key9,120.59200002113357,200,80,False
read,key18,116.37699999846518,200,68,False
write,key4,619.5207000127994,201,66,False
read,key15,121.61390000255778,200,74,False
read,key17,119.15069998940453,200,86,False
read,key0,118.06509998859838,200,73,False
read,key14,116.30850000074133,200,88,False
read,key2,109.88559998804703,200,84,False
read,key4,111.52310000034049,200,66,False
read,key12,118.3051000116393,200,77,False
read,key19,118.14249999588355,200,87,False
read,key9,117.1749000204727,200,80,False
read,key6,118.41120000462979,200,80,False
read,key3,111.85300000943244,200,89,False
read,key18,111.03050003293902,200,68,False
read,key0,120.57169998297468,200,73,False
read,key2,111.36420001275837,200,84,False
read,key18,117.20089998561889,200,68,False
read,key13,118.44699998619035,200,80,False
read,key7,117.41710000205785,200,61,False
read,key1,119.08470001071692,200,85,False
read,key4,111.66649998631328,200,66,False
read,key14,120.3211999963969,200,88,False
read,key15,110.58440001215786,200,74,False
read,key18,119.5708999875933,200,68,False
write,key13,611.6058999905363,201,81,False
read,key9,124.12310001673177,200,80,False
read,key5,120.49970001680776,200,106,False
read,key1,119.72769995918497,200,85,False
read,key16,118.16519999410957,200,81,False
read,key7,117.84149997401983,200,61,False
read,key13,116.6846999549307,200,81,False
read,key0,116.77800002507865,200,73,False
read,key5,120.11809996329248,200,106,False
read,key7,111.42209998797625,200,61,False
read,key19,120.58789998991415,200,87,False
read,key2,111.30260000936687,200,84,False
read,key10,112.55289998371154,200,70,False
read,key16,110.25169998174533,200,81,False
read,key18,110.65119999693707,200,68,False
read,key0,119.2602000082843,200,73,False
read,key0,117.53539997152984,200,73,False
write,key3,620.6683999625966,201,90,False
read,key7,113.07510000187904,200,61,False
read,key10,117.96359997242689,200,70,False
read,key10,110.8389999717474,200,70,False
write,key8,612.7191000268795,201,65,False
read,key10,121.76000000908971,200,70,False
read,key10,107.9537000041455,200,70,False
read,key6,111.10820004250854,200,80,False
read,key6,118.07200004113838,200,80,False
write,key1,614.0514999860898,201,86,False
read,key14,113.76740003470331,200,88,False
read,key1,108.32349996780977,200,86,False
read,key7,113.1656999932602,200,61,False
read,key3,119.03300002450123,200,90,False
read,key16,118.12360002659261,200,81,False
read,key5,118.558700021822,200,106,False
read,key13,110.10559997521341,200,81,False
read,key4,112.11970000294968,200,66,False
read,key14,119.94520004373044,200,88,False
read,key17,109.16240001097322,200,86,False
read,key4,110.83399999188259,200,66,False
read,key5,112.36680002184585,200,106,False
read,key9,121.00919999647886,200,80,False
write,key9,619.9413999565877,201,81,False
read,key14,121.17959995521232,200,88,False
read,key2,112.2789999935776,200,84,False
read,key15,118.11559996567667,200,74,False
read,key6,113.68960002437234,200,80,False
read,key12,120.43379998067394,200,77,False
read,key15,118.2979000150226,200,74,False
read,key13,113.87670005206019,200,81,False
read,key7,116.11669999547303,200,61,False
write,key7,614.1698000137694,201,62,False
read,key2,119.22360002063215,200,84,False
read,key14,122.32540000695735,200,88,False
read,key10,116.78780004149303,200,70,False
read,key0,122.87249998189509,200,73,False
read,key10,118.61780000617728,200,70,False
read,key0,112.48459998751059,200,73,False
read,key17,121.2581999716349,200,86,False
read,key4,111.49530002148822,200,66,False
read,key3,112.38940001931041,200,90,False
read,key15,112.03220003517345,200,74,False
read,key0,121.22999998973683,200,73,False
read,key15,113.03579999366775,200,74,False
read,key11,113.82319999393076,200,76,False
read,key3,119.243000051938,200,90,False
read,key1,114.33070001658052,200,86,False
read,key10,120.45540002873167,200,70,False
read,key14,120.07479998283088,200,88,False
read,key18,119.44830004358664,200,68,False
read,key12,113.49100002553314,200,77,False
read,key9,117.35050001880154,200,81,False
read,key3,117.12070001522079,200,90,False
read,key4,113.05009998613968,200,66,False
read,key5,111.52660002699122,200,106,False
read,key18,113.39419998694211,200,68,False
read,key7,113.44190000090748,200,62,False
read,key3,127.62250000378117,200,90,False
read,key14,115.62479997519404,200,88,False
read,key10,113.47109999042004,200,70,False
read,key2,120.31550001120195,200,84,False
read,key11,112.40439995890483,200,76,False
read,key16,121.00630003260449,200,81,False
read,key1,110.80100003164262,200,86,False
read,key11,115.55850005242974,200,76,False
read,key7,112.60230001062155,200,62,False
read,key17,117.76609998196363,200,86,False
read,key0,111.20759998448193,200,73,False
read,key12,113.62849996658042,200,77,False
read,key9,116.29229999380186,200,81,False
read,key16,116.74269998911768,200,81,False
read,key7,116.62089999299496,200,62,False
read,key3,116.69510003412142,200,90,False
read,key13,112.85790003603324,200,81,False
read,key7,120.24570000357926,200,62,False
read,key12,111.94570001680404,200,77,False
read,key15,116.97460000868887,200,74,False
read,key0,115.250599978026,200,73,False
read,key7,112.68530000234023,200,62,False
read,key17,119.55000000307336,200,86,False
read,key7,113.83019998902455,200,62,False
read,key9,112.6077999942936,200,81,False
read,key8,117.46580002363771,200,65,False
read,key10,119.51200000476092,200,70,False
read,key14,117.96280002454296,200,88,False
read,key1,112.65090003143996,200,86,False
read,key18,121.59440002869815,200,68,False
read,key7,113.577600044664,200,62,False
read,key16,114.0029999660328,200,81,False
read,key14,111.8076000129804,200,88,False
read,key1,115.32529996475205,200,86,False
read,key3,110.66250002477318,200,90,False
read,key14,110.81390001345426,200,88,False
read,key15,120.30949996551499,200,74,False
read,key2,120.76869996963069,200,84,False
read,key2,113.34109999006614,200,84,False
read,key8,119.89630002062768,200,65,False
read,key16,110.19420000957325,200,81,False
read,key6,111.25810001976788,200,80,False
read,key5,117.59909999091178,200,106,False
read,key6,108.79540001042187,200,80,False
read,key18,118.61180001869798,200,68,False
read,key6,109.81049999827519,200,80,False
read,key11,109.27969997283071,200,76,False
read,key11,109.68500003218651,200,76,False
read,key19,118.17169998539612,200,87,False
read,key14,114.31830003857613,200,88,False
read,key17,116.40840000472963,200,86,False
read,key10,119.66720002237707,200,70,False
read,key16,111.3490000134334,200,81,False
read,key6,118.38830000488088,200,80,False
read,key6,119.30800002301112,200,80,False
read,key16,119.22110000159591,200,81,False
read,key6,113.13860001973808,200,80,False
read,key18,118.66330000339076,200,68,False
read,key3,116.22659995919093,200,90,False
read,key13,116.53120000846684,200,81,False
read,key4,116.90780002390966,200,66,False
read,key16,117.71829996723682,200,81,False
read,key19,117.12859995895997,200,87,False
read,key13,107.7987999888137,200,81,False
read,key9,118.01480001304299,200,81,False
write,key13,616.288400022313,201,82,False
read,key11,131.76850002491847,200,76,False
read,key5,113.12230001203716,200,106,False
read,key19,112.58279997855425,200,87,False
read,key8,113.91440004808828,200,65,False
read,key6,119.74029999691993,200,80,False
read,key4,122.5366999860853,200,66,False
read,key11,114.67420001281425,200,76,False
read,key19,113.30100003397092,200,87,False
write,key10,624.5328999939375,201,71,False
write,key16,621.3807000312954,201,82,False
read,key11,133.70850001228973,200,76,False
read,key13,119.49519999325275,200,82,False
read,key8,119.5523000205867,200,65,False
read,key13,113.39380004210398,200,82,False
read,key0,113.40829997789115,200,73,False
read,key17,121.39960000058636,200,86,False
read,key9,115.89959997218102,200,81,False
write,key16,624.0669999970123,201,83,False
read,key19,118.50419995607808,200,87,False
read,key15,115.58440001681447,200,74,False
read,key0,116.94879998685792,200,73,False
read,key2,116.44499999238178,200,84,False
read,key15,114.17459999211133,200,74,False
read,key5,114.15979999583215,200,106,False
read,key18,111.87960003735498,200,68,False
read,key1,110.56369997095317,200,86,False
read,key19,114.72129996400326,200,87,False
read,key12,113.01909998292103,200,77,False
read,key2,111.93569999886677,200,84,False
write,key7,614.8039000108838,201,63,False
read,key14,116.40870000701398,200,88,False
read,key1,111.72320001060143,200,86,False
read,key12,123.05160000687465,200,77,False
read,key2,125.68080000346527,200,84,False
read,key15,117.68710002070293,200,74,False
read,key19,122.30560003081337,200,87,False
read,key6,126.56760000390932,200,80,False
read,key15,129.31509996997193,200,74,False
read,key18,132.21519999206066,200,68,False
read,key0,122.02509999042377,200,73,False
read,key18,308.4458999801427,200,68,False
read,key15,150.70589998504147,200,74,False
write,key0,678.9431000361219,201,74,False
read,key5,202.8081999742426,200,106,False
read,key5,163.2419999805279,200,106,False
read,key17,149.2310999892652,200,86,False
read,key1,190.19100000150502,200,86,False
read,key8,150.06030001677573,200,65,False
read,key10,137.82330002868548,200,71,False
read,key13,119.66199998278171,200,82,False
read,key8,155.8954999782145,200,65,False
read,key3,124.6773999882862,200,90,False
read,key5,121.94560002535582,200,106,False
read,key16,125.5583000020124,200,83,False
read,key10,127.1331999450922,200,71,False
read,key15,125.61930000083521,200,74,False
read,key13,169.95030001271516,200,82,False
read,key9,199.13459999952465,200,81,False
read,key1,124.75389998871833,200,86,False
read,key3,134.06219996977597,200,90,False
