op_type,key,latency_ms,status_code,version,stale
write,key6,13.308299996424466,201,46,False
write,key2,13.22619995335117,201,52,False
read,key15,219.10569997271523,200,52,False
write,key4,14.029800018761307,201,44,False
write,key1,13.835799996741116,201,51,False
read,key16,220.8865000284277,200,46,False
write,key16,10.020799993071705,201,47,False
write,key7,10.922099987510592,201,36,False
read,key18,221.65550000499934,200,35,False
read,key2,213.55800004675984,200,52,False
write,key2,4.871299955993891,201,53,False
write,key11,14.254000037908554,201,44,False
write,key5,12.956100050359964,201,60,False
read,key15,224.76820001611486,200,52,False
read,key5,215.41309996973723,200,60,False
write,key16,14.31080000475049,201,48,False
read,key6,221.16840002126992,200,46,False
read,key17,213.5252000298351,200,59,False
write,key1,13.70619999943301,201,52,False
read,key9,218.81869999924675,200,59,False
read,key13,210.53920005215332,200,52,False
write,key10,14.491899986751378,201,54,False
write,key2,13.946100021712482,201,54,False
read,key3,219.44840002106503,200,52,False
write,key7,13.924699975177646,201,37,False
write,key8,14.299899979960173,201,35,False
write,key7,14.321800030302256,201,38,False
write,key18,5.459699954371899,201,36,False
write,key19,13.980999996419996,201,48,False
write,key18,5.952600040473044,201,37,False
write,key19,16.87730004778132,201,49,False
write,key19,8.814400003757328,201,50,False
read,key13,222.52579999621958,200,52,False
read,key0,213.50579999852926,200,48,False
read,key9,218.78739999374375,200,59,False
write,key11,8.640200016088784,201,45,False
read,key2,222.2868999815546,200,54,False
write,key19,5.412800004705787,201,51,False
read,key17,214.28089996334165,200,59,False
write,key10,6.855499988887459,201,55,False
read,key5,213.76649994635954,200,60,False
read,key17,218.58579997206107,200,59,False
write,key4,5.197199992835522,201,45,False
write,key1,13.241600012406707,201,53,False
write,key2,13.652000052388757,201,55,False
write,key14,13.63230001879856,201,55,False
read,key3,220.48269998049363,200,52,False
write,key7,5.066299985628575,201,39,False
read,key18,214.38479999778792,200,37,False
read,key3,218.6686000204645,200,52,False
read,key10,220.63340002205223,200,55,False
read,key11,220.778499962762,200,45,False
read,key3,218.61649997299537,200,52,False
write,key4,13.473300030454993,201,46,False
write,key14,13.76399997388944,201,56,False
read,key3,220.33849998842925,200,52,False
write,key3,13.394199952017516,201,53,False
write,key5,5.044200050178915,201,61,False
write,key12,5.042099975980818,201,50,False
read,key19,219.95529998093843,200,51,False
write,key19,14.25449998350814,201,52,False
write,key7,13.221599976532161,201,40,False
write,key6,5.273899994790554,201,47,False
read,key8,220.2769999857992,200,35,False
write,key3,13.925899984315038,201,54,False
write,key5,13.374999980442226,201,62,False
write,key18,13.70489998953417,201,38,False
write,key19,9.447299991734326,201,53,False
write,key16,8.7799999746494,201,49,False
read,key6,226.77130001829937,200,47,False
read,key9,211.91500005079433,200,59,False
read,key11,220.47770000062883,200,45,False
write,key11,16.34059997741133,201,46,False
write,key14,17.45330000994727,201,57,False
read,key9,226.1162000359036,200,59,False
write,key9,14.332899998407811,201,60,False
read,key7,212.68249995773658,200,40,False
write,key17,5.61669998569414,201,60,False
write,key18,6.440799974370748,201,39,False
read,key15,222.56439999910071,200,52,False
write,key16,13.641299970913678,201,50,False
write,key14,14.09020001301542,201,58,False
read,key1,224.58360000746325,200,53,False
write,key1,6.168099993374199,201,54,False
write,key5,13.698599999770522,201,63,False
read,key7,226.1854000389576,200,40,False
read,key1,215.4410000075586,200,54,False
read,key16,218.78520003519952,200,50,False
read,key17,211.57320000929758,200,60,False
read,key2,218.58460002113134,200,55,False
read,key2,218.2922000065446,200,55,False
read,key18,219.68249999918044,200,39,False
write,key15,9.088999999221414,201,53,False
write,key3,13.93449999159202,201,55,False
write,key4,7.428499986417592,201,47,False
write,key7,6.584800023119897,201,41,False
read,key4,214.050899958238,200,47,False
read,key7,220.337999984622,200,41,False
read,key18,219.99519999371842,200,39,False
write,key7,13.290299975778908,201,42,False
write,key19,13.335399969946593,201,54,False
write,key16,12.578300025779754,201,51,False
read,key5,220.16640001675114,200,63,False
read,key5,218.38479995494708,200,63,False
write,key16,14.01310000801459,201,52,False
write,key16,13.533600023947656,201,53,False
read,key11,219.10079999361187,200,46,False
read,key0,214.1782999970019,200,48,False
write,key19,14.356300001963973,201,55,False
read,key16,222.440599987749,200,53,False
read,key0,212.4253999791108,200,48,False
write,key3,16.24860003357753,201,56,False
read,key12,222.4611999699846,200,50,False
read,key11,219.74560001399368,200,46,False
read,key13,218.680799996946,200,52,False
read,key3,218.84859999408945,200,56,False
read,key3,209.7753999987617,200,56,False
read,key17,217.91100001428276,200,60,False
write,key8,13.276399986352772,201,36,False
write,key7,14.484699990134686,201,43,False
write,key2,14.467399974819273,201,56,False
write,key6,6.0391000006347895,201,48,False
write,key13,15.026300039608032,201,53,False
read,key18,222.10500005166978,200,39,False
read,key17,221.3259999989532,200,60,False
write,key13,5.526799999643117,201,54,False
write,key6,6.494300032500178,201,49,False
write,key18,5.409199977293611,201,40,False
read,key18,220.78919998602942,200,40,False
read,key16,219.13839998887852,200,53,False
read,key10,218.61869998974726,200,55,False
read,key17,218.70349999517202,200,60,False
write,key5,13.976799964439124,201,64,False
read,key7,215.36870003910735,200,43,False
read,key14,221.2269000010565,200,58,False
write,key19,15.077200019732118,201,56,False
read,key8,224.2584999767132,200,36,False
write,key8,9.449000004678965,201,37,False
read,key9,217.6035000011325,200,60,False
write,key5,8.148499997332692,201,65,False
write,key18,15.696600021328777,201,41,False
read,key15,216.55539999483153,200,53,False
write,key14,13.917500036768615,201,59,False
read,key3,215.96279996447265,200,56,False
write,key13,14.279299997724593,201,55,False
read,key2,221.38090000953525,200,56,False
write,key1,5.28779998421669,201,55,False
write,key19,14.470499998424202,201,57,False
write,key18,12.484600010793656,201,42,False
write,key10,13.365900027565658,201,56,False
read,key6,223.71089999796823,200,49,False
read,key10,222.13200002443045,200,56,False
read,key5,221.72169998520985,200,65,False
read,key5,220.24639998562634,200,65,False
write,key5,14.025899989064783,201,66,False
read,key13,221.58969996962696,200,55,False
write,key6,9.693700005300343,201,50,False
write,key18,10.02450002124533,201,43,False
read,key1,224.72599998582155,200,55,False
read,key12,213.2403999567032,200,50,False
write,key13,13.968099956400692,201,56,False
read,key10,223.03569997893646,200,56,False
read,key7,213.03079999051988,200,43,False
write,key9,14.26189998164773,201,61,False
read,key8,211.31939999759197,200,37,False
write,key7,14.166000008117408,201,44,False
write,key8,14.582199975848198,201,38,False
write,key7,14.403300010599196,201,45,False
write,key12,17.141700023785233,201,51,False
read,key15,223.4327999758534,200,53,False
write,key17,12.961499975062907,201,61,False
write,key1,6.151300040073693,201,56,False
read,key19,223.27590000350028,200,57,False
read,key13,232.9730999772437,200,56,False
write,key5,9.020799945574254,201,67,False
read,key11,224.72450003260747,200,46,False
read,key1,216.84449998429045,200,56,False
read,key17,218.1095999549143,200,61,False
write,key3,14.370299992151558,201,57,False
write,key9,8.606799994595349,201,62,False
read,key16,214.7220999468118,200,53,False
write,key6,15.812299971003085,201,51,False
read,key7,214.57290003309026,200,45,False
write,key16,18.262900004629046,201,54,False
write,key8,17.85500004189089,201,39,False
read,key18,219.8488999856636,200,43,False
read,key6,222.7013999945484,200,51,False
write,key17,15.66650002496317,201,62,False
write,key11,9.94600000558421,201,47,False
write,key16,15.587099944241345,201,55,False
read,key18,223.53310004109517,200,43,False
write,key11,15.276100020855665,201,48,False
write,key10,16.65029994910583,201,57,False
write,key11,7.753400015644729,201,49,False
read,key16,217.38810004899278,200,55,False
write,key3,14.212100009899586,201,58,False
read,key2,221.9702000147663,200,56,False
read,key7,222.4374000215903,200,45,False
read,key0,220.9590999991633,200,48,False
write,key18,14.7745999856852,201,44,False
read,key2,219.33529997477308,200,56,False
write,key0,5.709399993065745,201,49,False
read,key11,219.87780003109947,200,49,False
write,key19,13.953199959360063,201,58,False
read,key3,219.58939998876303,200,58,False
read,key13,210.4784999974072,200,56,False
write,key3,13.818300038110465,201,59,False
write,key6,4.877999948803335,201,52,False
read,key9,219.7816999978386,200,62,False
write,key2,13.444500043988228,201,57,False
read,key1,222.92169998399913,200,56,False
read,key17,221.0023000370711,200,62,False
write,key18,15.743000025395304,201,45,False
write,key16,13.809300027787685,201,56,False
write,key19,14.13020002655685,201,59,False
write,key18,14.525000005960464,201,46,False
read,key10,222.71729999920353,200,57,False
write,key3,14.368699979968369,201,60,False
read,key3,220.41420004097745,200,60,False
write,key19,13.581399980466813,201,60,False
read,key4,220.15100001590326,200,47,False
write,key2,13.480300025548786,201,58,False
read,key12,220.02050001174212,200,51,False
write,key8,14.345500036142766,201,40,False
write,key15,14.499500044621527,201,54,False
read,key2,221.33060003397986,200,58,False
write,key15,5.262100021354854,201,55,False
read,key5,212.59020001161844,200,67,False
write,key0,13.788499985821545,201,50,False
write,key6,14.072599995415658,201,53,False
write,key14,13.332600006833673,201,60,False
read,key6,214.6218999987468,200,53,False
write,key5,16.02809998439625,201,68,False
read,key9,224.71879998920485,200,62,False
read,key8,222.27299999212846,200,40,False
write,key1,5.535700009204447,201,57,False
