op_type,key,latency_ms,status_code,version,stale
read,key18,45.81280000275001,404,,False
read,key5,23.997300013434142,404,,False
read,key2,14.059499953873456,404,,False
read,key3,19.315299985464662,404,,False
read,key9,29.70889996504411,404,,False
read,key1,17.418899980839342,404,,False
read,key11,25.449000007938594,404,,False
read,key18,15.18799999030307,404,,False
read,key7,11.426700046285987,404,,False
read,key1,11.402599979192019,404,,False
read,key15,12.17000000178814,404,,False
read,key3,10.552700026892126,404,,False
read,key16,11.826500005554408,404,,False
read,key18,9.012199996504933,404,,False
read,key19,8.673399977851659,404,,False
read,key7,10.925200011115521,404,,False
read,key13,16.87099999981001,404,,False
read,key17,8.9668000000529,404,,False
read,key4,11.774700018577278,404,,False
read,key13,10.46620000852272,404,,False
read,key0,11.20819995412603,404,,False
read,key8,12.73869996657595,404,,False
read,key11,10.709800000768155,404,,False
read,key9,9.320600016508251,404,,False
read,key19,8.10010003624484,404,,False
read,key2,9.26610000897199,404,,False
read,key9,8.26879998203367,404,,False
read,key12,8.752900001127273,404,,False
read,key1,9.085200028494,404,,False
read,key16,12.29580002836883,404,,False
read,key17,12.334700033534318,404,,False
read,key6,8.868299948517233,404,,False
read,key0,9.226599999237806,404,,False
read,key2,15.654100046958774,404,,False
read,key2,16.098799998871982,404,,False
read,key19,8.442500024102628,404,,False
read,key4,8.191599976271391,404,,False
read,key8,8.152299968060106,404,,False
read,key17,9.873099974356592,404,,False
read,key13,8.798199996817857,404,,False
read,key7,16.827099956572056,404,,False
read,key5,17.408600018825382,404,,False
read,key8,17.486199969425797,404,,False
read,key16,8.605699986219406,404,,False
read,key0,16.38069999171421,404,,False
read,key6,9.793200006242841,404,,False
read,key6,16.980200016405433,404,,False
read,key19,16.563799988944083,404,,False
read,key3,16.556099988520145,404,,False
read,key14,15.843599976506084,404,,False
read,key19,16.627200006041676,404,,False
read,key19,17.09929999196902,404,,False
read,key10,16.953599988482893,404,,False
read,key4,15.757600020151585,404,,False
read,key16,14.607999997679144,404,,False
read,key1,15.009899972938001,404,,False
read,key3,10.635899961926043,404,,False
read,key17,15.67679998697713,404,,False
read,key7,16.621699964161962,404,,False
read,key12,16.76159998169169,404,,False
read,key14,15.163500036578625,404,,False
read,key7,14.621600043028593,404,,False
read,key4,14.0543999732472,404,,False
read,key13,14.932299964129925,404,,False
read,key5,8.191299973987043,404,,False
read,key8,8.181200013495982,404,,False
read,key3,16.39270002488047,404,,False
read,key15,14.189200010150671,404,,False
read,key10,15.48429997637868,404,,False
read,key14,15.284100023563951,404,,False
read,key10,14.7006000042893,404,,False
read,key4,14.885999960824847,404,,False
read,key12,8.846400014590472,404,,False
read,key11,8.744099992327392,404,,False
read,key2,16.642000002320856,404,,False
read,key9,16.523899976164103,404,,False
read,key16,14.773400034755468,404,,False
read,key2,15.356500050984323,404,,False
read,key15,14.39229998504743,404,,False
read,key19,15.316099976189435,404,,False
read,key17,14.167199959047139,404,,False
read,key17,14.797400042880327,404,,False
read,key6,14.551099971868098,404,,False
read,key9,14.154300035443157,404,,False
read,key10,15.46059997053817,404,,False
read,key10,15.649400011170655,404,,False
read,key5,10.05549996625632,404,,False
read,key17,15.313400013837963,404,,False
read,key7,15.113999950699508,404,,False
read,key11,7.188199961092323,404,,False
read,key1,8.39640002232045,404,,False
read,key12,16.12270000623539,404,,False
read,key17,8.742299978621304,404,,False
read,key5,9.792299999389797,404,,False
read,key16,7.704599993303418,404,,False
read,key8,15.716999943833798,404,,False
read,key0,16.444899956695735,404,,False
read,key6,9.412000013981014,404,,False
read,key11,16.301900031976402,404,,False
read,key14,15.621800033841282,404,,False
read,key0,15.222700021695346,404,,False
read,key3,14.5077999914065,404,,False
read,key1,14.83840000582859,404,,False
read,key7,15.114200010430068,404,,False
read,key1,14.885400014463812,404,,False
read,key3,15.619699959643185,404,,False
read,key12,10.678299993742257,404,,False
read,key9,17.290999996475875,404,,False
