op_type,key,latency_ms,status_code,version,stale
read,key7,14.794999966397882,200,4,False
write,key19,1225.3399000037462,201,10,False
read,key2,13.204499962739646,200,5,False
write,key8,1224.8403999838047,201,5,False
write,key14,1224.285800009966,201,10,False
write,key17,1216.5375999757089,201,9,False
read,key8,14.611299964599311,200,5,False
write,key15,1224.893900041934,201,11,False
write,key8,1234.2762000043876,201,6,False
write,key5,1226.237500028219,201,6,False
write,key5,1231.2685000360943,201,7,False
read,key15,14.00419999845326,200,11,False
write,key15,1232.353699975647,201,12,False
read,key0,13.760600006207824,200,4,False
write,key8,1231.139899988193,201,7,False
read,key17,16.057200031355023,200,9,False
write,key18,1231.7935000173748,201,9,False
write,key15,1225.0623999862,201,13,False
read,key9,17.841799999587238,200,5,False
read,key4,14.796299976296723,200,5,False
read,key4,15.696500020567328,200,5,False
read,key7,7.076799985952675,200,4,False
write,key1,1234.4677000073716,201,8,False
write,key3,1228.8925999891944,201,9,False
read,key16,14.686800015624613,200,7,False
read,key18,15.969200001563877,200,9,False
write,key14,1229.531099961605,201,11,False
read,key13,14.356600004248321,200,6,False
read,key6,14.54499998362735,200,1,False
write,key14,1220.9006000193767,201,12,False
read,key15,6.558799999766052,200,13,False
write,key2,1230.6731999851763,201,6,False
read,key15,15.105700003914535,200,13,False
read,key17,14.823700010310858,200,9,False
read,key4,15.30339999590069,200,5,False
write,key9,1229.4374000048265,201,6,False
read,key16,13.108199986163527,200,7,False
read,key17,12.972800002899021,200,9,False
write,key2,1229.1839999961667,201,7,False
read,key7,14.307399978861213,200,4,False
write,key11,1230.065499956254,201,4,False
write,key8,1228.4579999977723,201,8,False
write,key19,1220.601600012742,201,11,False
write,key12,1219.8852999717928,201,6,False
write,key15,1223.3582000480965,201,14,False
read,key1,9.651999978814274,200,8,False
write,key13,1229.8365000169724,201,7,False
write,key2,1224.067000031937,201,8,False
write,key6,1217.063700023573,201,2,False
write,key4,1225.5748999887146,201,6,False
read,key10,14.680899970699102,200,5,False
read,key13,14.758599980268627,200,7,False
read,key6,13.993299973662943,200,2,False
read,key10,15.035899996291846,200,5,False
write,key16,1226.8009000108577,201,8,False
read,key10,6.8799000000581145,200,5,False
read,key8,14.612900034990162,200,8,False
write,key16,1227.6696999906562,201,9,False
read,key16,14.207999978680164,200,9,False
write,key14,1227.3861999856308,201,13,False
write,key11,1227.8172000078484,201,5,False
write,key15,1230.279800016433,201,15,False
write,key12,1228.9061999763362,201,7,False
write,key19,1227.5799000053667,201,12,False
read,key16,14.19969997368753,200,9,False
write,key4,1230.1144999801181,201,7,False
write,key11,1230.2532000467181,201,6,False
read,key16,13.691200001630932,200,9,False
write,key12,1228.3927000244148,201,8,False
read,key13,13.967899954877794,200,7,False
read,key18,13.248300005216151,200,9,False
read,key18,5.251199996564537,200,9,False
read,key10,14.14929999737069,200,5,False
read,key6,16.151799994986504,200,2,False
write,key16,1226.4843999873847,201,10,False
read,key2,14.07819997984916,200,8,False
read,key14,14.634499966632575,200,13,False
write,key10,1229.4705999665894,201,6,False
write,key16,1230.994199984707,201,11,False
write,key9,1222.6158999837935,201,7,False
write,key16,1221.129999961704,201,12,False
write,key12,1231.0908999643289,201,9,False
read,key19,13.380899967160076,200,12,False
read,key2,14.538699993863702,200,8,False
read,key0,14.176799973938614,200,4,False
write,key14,1230.3967000334524,201,14,False
read,key7,14.393199991900474,200,4,False
write,key2,1218.2422000332735,201,9,False
write,key17,1219.2508000298403,201,10,False
read,key14,14.204300008714199,200,14,False
read,key3,6.482099997811019,200,9,False
read,key15,14.586900011636317,200,15,False
read,key3,14.631700003519654,200,9,False
read,key8,15.14339999994263,200,8,False
write,key2,1226.14290000638,201,10,False
write,key3,1223.8942999974824,201,10,False
read,key8,15.12880000518635,200,8,False
write,key1,1224.0876000141725,201,9,False
write,key2,1219.2076000501402,201,11,False
read,key11,13.02640000358224,200,6,False
write,key3,1224.5612000115216,201,11,False
write,key10,1225.5385000025854,201,7,False
read,key15,13.447199948132038,200,15,False
write,key0,1227.5749999680556,201,5,False
read,key15,14.323000039439648,200,15,False
write,key10,1225.172400008887,201,8,False
write,key7,1228.2224000082351,201,5,False
read,key2,4.641300009097904,200,11,False
write,key17,1229.7496999963187,201,11,False
read,key2,14.504300022963434,200,11,False
write,key11,1220.6968999817036,201,7,False
read,key9,13.98920000065118,200,7,False
write,key15,1229.0921999956481,201,16,False
write,key15,1230.3975999820977,201,17,False
read,key17,16.21339999837801,200,11,False
read,key16,13.026100001297891,200,12,False
write,key10,1229.2154000024311,201,9,False
read,key18,13.967300008516759,200,9,False
write,key11,1231.9294000044465,201,8,False
read,key8,10.085500020068139,200,8,False
read,key5,16.001000010874122,200,7,False
read,key19,15.61599998967722,200,12,False
write,key2,1237.3278999584727,201,12,False
write,key5,1231.0568999964744,201,8,False
write,key4,1225.8283999981359,201,8,False
read,key3,14.149900001939386,200,11,False
write,key19,1229.1853000060655,201,13,False
read,key5,17.418299976270646,200,8,False
write,key10,1229.5847000204958,201,10,False
read,key5,13.265899964608252,200,8,False
write,key14,1224.9619000358507,201,15,False
write,key9,1222.940000006929,201,8,False
write,key3,1216.173399996478,201,12,False
read,key15,13.955499976873398,200,17,False
write,key16,1220.1892999582924,201,13,False
write,key8,1224.9747999594547,201,9,False
write,key6,1225.8954999851994,201,3,False
write,key10,1215.1109999977052,201,11,False
read,key11,13.89439997728914,200,8,False
read,key1,12.995600001886487,200,9,False
write,key6,1224.757199990563,201,4,False
write,key6,1225.3516999771819,201,5,False
write,key13,1228.251900000032,201,8,False
write,key11,1226.508499996271,201,9,False
read,key15,14.759299985598773,200,17,False
write,key14,1226.855200016871,201,16,False
read,key18,13.506799994502217,200,9,False
read,key8,5.512800009455532,200,9,False
write,key6,1233.3129000035115,201,6,False
read,key10,15.63839998561889,200,11,False
write,key5,1229.2830999940634,201,9,False
read,key0,14.087700052186847,200,5,False
read,key1,13.965799997095019,200,9,False
read,key0,12.570800026878715,200,5,False
write,key10,1227.4413999984972,201,12,False
write,key8,1226.5270999632776,201,10,False
write,key4,1220.6095000146888,201,9,False
read,key12,15.827600029297173,200,9,False
write,key11,1220.4177000094205,201,10,False
write,key19,1229.6528000151739,201,14,False
write,key10,1229.210899968166,201,13,False
read,key12,14.14480002131313,200,9,False
write,key1,1227.9541000025347,201,10,False
write,key18,1230.1000999868847,201,10,False
read,key11,12.555699970107526,200,10,False
write,key12,1228.1710999668576,201,10,False
write,key13,1220.8245000219904,201,9,False
read,key13,13.892900024075061,200,9,False
write,key4,1230.2942000096664,201,10,False
write,key18,1226.4006999903359,201,11,False
write,key6,1223.4820000012405,201,7,False
read,key11,13.514099991880357,200,10,False
write,key1,1210.9668999910355,201,11,False
read,key6,16.43860002513975,200,7,False
read,key13,14.827600040007383,200,9,False
write,key12,1222.5851999828592,201,11,False
read,key5,14.051900012418628,200,9,False
read,key2,13.923899969086051,200,12,False
read,key16,13.48249998409301,200,13,False
read,key10,13.261199987027794,200,13,False
read,key12,13.321499980520457,200,11,False
write,key10,1225.0554999918677,201,14,False
write,key12,1223.4895000001416,201,12,False
write,key3,1223.804699955508,201,13,False
read,key17,14.291200030129403,200,11,False
read,key11,14.125799993053079,200,10,False
write,key9,1226.6086000017822,201,9,False
write,key5,1227.0139000029303,201,10,False
read,key19,13.870199967641383,200,14,False
write,key2,1226.4834999805316,201,13,False
write,key7,1227.7901000343263,201,6,False
write,key14,1227.8962999698706,201,17,False
read,key18,11.615500028710812,200,11,False
write,key19,1219.5382000063546,201,15,False
read,key16,4.642700019758195,200,13,False
read,key3,13.58640001853928,200,13,False
read,key7,5.257699987851083,200,6,False
read,key3,5.3854999714531,200,13,False
write,key9,1229.3483999674208,201,10,False
write,key0,1231.083300022874,201,6,False
write,key6,1231.6019999561831,201,8,False
read,key14,14.960900007281452,200,17,False
write,key6,1230.743199994322,201,9,False
write,key7,1222.5190000026487,201,7,False
read,key5,17.412200046237558,200,10,False
read,key1,9.221100015565753,200,11,False
read,key2,15.760099980980158,200,13,False
write,key9,1229.9771000398323,201,11,False
read,key11,14.101399981882423,200,10,False
read,key6,13.479999965056777,200,9,False
read,key5,13.991300016641617,200,10,False
read,key18,14.422899985220283,200,11,False
write,key10,1220.6405000179075,201,15,False
read,key5,5.392499966546893,200,10,False
write,key16,1230.2388999960385,201,14,False
read,key9,15.393699984997511,200,11,False
read,key3,15.15839999774471,200,13,False
read,key16,14.826300030108541,200,14,False
write,key16,1231.1381000326946,201,15,False
write,key5,1233.201300026849,201,11,False
read,key3,6.307600007858127,200,13,False
read,key1,14.489100023638457,200,11,False
read,key0,15.125499980058521,200,6,False
write,key5,1233.1625000224449,201,12,False
read,key1,10.48820000141859,200,11,False
write,key5,1228.0584000400268,201,13,False
read,key11,14.099700027145445,200,10,False
read,key6,13.840299972798675,200,9,False
write,key16,1219.7271000477485,201,16,False
write,key10,1219.9443000135943,201,16,False
read,key8,15.013399999588728,200,10,False
read,key12,7.545400003436953,200,12,False
write,key6,1224.6839000144973,201,10,False
read,key10,14.87100002123043,200,16,False
read,key8,14.982499997131526,200,10,False
read,key19,14.882299990858883,200,15,False
write,key12,1227.4955000029877,201,13,False
read,key18,10.231700027361512,200,11,False
write,key8,1220.2983999741264,201,11,False
read,key17,14.809600019361824,200,11,False
read,key5,7.944000011775643,200,13,False
read,key16,14.941299974452704,200,16,False
write,key9,1218.8745000166818,201,12,False
read,key15,13.326000014785677,200,17,False
read,key11,14.882299990858883,200,10,False
write,key15,1224.6224000118673,201,18,False
read,key9,13.926799991168082,200,12,False
read,key18,5.285699968226254,200,11,False
read,key19,14.988499984610826,200,15,False
read,key12,14.814099995419383,200,13,False
write,key7,1230.1418999559246,201,8,False
read,key1,13.533900026232004,200,11,False
read,key13,13.338000047951937,200,9,False
read,key5,14.401800057385117,200,13,False
read,key3,13.802899979054928,200,13,False
read,key15,13.459299982059747,200,18,False
write,key1,1227.1196999936365,201,12,False
write,key7,1228.9946000091732,201,9,False
read,key14,13.511299970559776,200,17,False
read,key7,14.513899979647249,200,9,False
read,key18,13.66650004638359,200,11,False
write,key1,1228.9456999860704,201,13,False
read,key6,14.756399963516742,200,10,False
read,key19,14.895599975716323,200,15,False
read,key14,14.703800028655678,200,17,False
read,key1,14.65910003753379,200,13,False
write,key1,1228.343800001312,201,14,False
read,key19,15.313400013837963,200,15,False
write,key3,1229.1827000444755,201,14,False
write,key12,1229.80109998025,201,14,False
write,key3,1220.9629000280984,201,15,False
write,key10,1229.963099991437,201,17,False
write,key6,1229.9583000130951,201,11,False
read,key18,14.86799999838695,200,11,False
read,key17,8.118300000205636,200,11,False
read,key11,16.16900000954047,200,10,False
read,key10,18.11860001180321,200,17,False
read,key1,15.530299977399409,200,14,False
write,key16,1231.0820000129752,201,17,False
read,key10,13.47240002360195,200,17,False
read,key17,13.217200001236051,200,11,False
write,key17,1231.3664000248536,201,12,False
read,key16,14.707099995575845,200,17,False
read,key11,5.628500017337501,200,10,False
read,key7,13.995799992699176,200,9,False
write,key3,1228.6863999906927,201,16,False
write,key0,1227.7461999910884,201,7,False
write,key4,1229.0571000194177,201,11,False
write,key6,1231.1599999666214,201,12,False
write,key4,1219.2131000338122,201,12,False
read,key12,14.422899985220283,200,14,False
write,key12,1221.9764000037685,201,15,False
read,key9,15.186700038611889,200,12,False
read,key14,15.737899986561388,200,17,False
read,key7,13.399299990851432,200,9,False
write,key15,1215.3526000329293,201,19,False
write,key13,1217.724900052417,201,10,False
write,key16,1215.6321999500506,201,18,False
read,key3,14.359399967361242,200,16,False
write,key13,1223.6021000426263,201,11,False
read,key15,14.482099970337003,200,19,False
read,key9,14.031299971975386,200,12,False
read,key16,8.622699999250472,200,18,False
write,key4,1220.8558999700472,201,13,False
write,key6,1227.2099000401795,201,13,False
write,key1,1227.8383999946527,201,15,False
write,key10,1228.141899977345,201,18,False
write,key4,1228.2635999727063,201,14,False
write,key4,1229.5447000069544,201,15,False
read,key10,16.683299967553467,200,18,False
read,key17,16.33630000287667,200,12,False
read,key17,14.703599968925118,200,12,False
write,key4,1220.5475000082515,201,16,False
read,key12,13.938300020527095,200,15,False
write,key3,1229.1258000186644,201,17,False
read,key9,13.994999986607581,200,12,False
read,key9,13.94479995360598,200,12,False
write,key11,1229.2701000114903,201,11,False
read,key0,14.15659999474883,200,7,False
write,key17,1228.6373999668285,201,13,False
write,key14,1231.6328999586403,201,18,False
write,key7,1228.7921999813989,201,10,False
write,key14,1230.3053999785334,201,19,False
read,key16,6.174499983899295,200,18,False
write,key2,1229.2382000014186,201,14,False
read,key19,14.852099993731827,200,15,False
write,key15,1231.0928999795578,201,20,False
write,key19,1230.155700002797,201,16,False
read,key10,14.461499988101423,200,18,False
read,key14,6.0959000256843865,200,19,False
write,key1,1221.0258999839425,201,16,False
write,key15,1230.0957000115886,201,21,False
write,key7,1220.2877000090666,201,11,False
read,key1,16.15850004600361,200,16,False
write,key0,1217.719300009776,201,8,False
write,key16,1228.019599977415,201,19,False
read,key18,7.685299962759018,200,11,False
write,key5,1230.4569999687374,201,14,False
write,key11,1225.420800037682,201,12,False
write,key5,1225.8886999916285,201,15,False
read,key10,14.522799989208579,200,18,False
read,key16,14.085900038480759,200,19,False
read,key14,13.215300044976175,200,19,False
read,key5,13.840600033290684,200,15,False
read,key19,14.582199975848198,200,16,False
write,key19,1223.9864000002854,201,17,False
read,key16,14.29750001989305,200,19,False
read,key7,14.27220000186935,200,11,False
read,key10,14.051800011657178,200,18,False
write,key12,1225.7757000043057,201,16,False
write,key4,1226.3588999630883,201,17,False
read,key6,7.249300018884242,200,13,False
write,key15,1227.8157999971882,201,22,False
read,key17,14.46050003869459,200,13,False
read,key7,14.865699980873615,200,11,False
read,key19,14.591599989216775,200,17,False
write,key3,1220.2759999781847,201,18,False
write,key14,1229.5777999679558,201,20,False
write,key0,1228.8668000255711,201,9,False
write,key9,1230.3740000352263,201,13,False
read,key15,13.736499997321516,200,22,False
write,key14,1228.2648999826051,201,21,False
write,key11,1222.1915000118315,201,13,False
read,key7,13.556300022173673,200,11,False
read,key11,13.851900002919137,200,13,False
write,key5,1229.5686999568716,201,16,False
read,key14,14.222699974197894,200,21,False
read,key8,14.744199987035245,200,11,False
write,key7,1221.166799950879,201,12,False
write,key6,1228.7228000350296,201,14,False
read,key1,12.886099983006716,200,16,False
write,key15,1220.8826999994926,201,23,False
write,key17,1230.6117999833077,201,14,False
read,key4,4.428299958817661,200,17,False
read,key7,13.764400035142899,200,12,False
write,key10,1229.552100005094,201,19,False
write,key16,1230.1457000430673,201,20,False
read,key2,13.048299995716661,200,14,False
write,key5,1226.7323000123724,201,17,False
write,key14,1213.6220000102185,201,22,False
write,key10,1215.875199995935,201,20,False
read,key5,13.401400006841868,200,17,False
write,key16,1214.5358999841847,201,21,False
write,key14,1226.1425000033341,201,23,False
write,key11,1224.2669999832287,201,14,False
write,key19,1225.6223000003956,201,18,False
write,key9,1225.6172000197694,201,14,False
write,key2,1217.484799970407,201,15,False
write,key2,1228.3845999627374,201,16,False
